draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
0227df77-1310-4c30-ac1a-7162965b8e94,2022-07-26 20:03:28,28800,9f288b08-89bb-4697-8644-b1b6e54599c1,7900c9dc-a953-44f3-918d-2fcf35bfe3a8,56c02ada-b3a5-4494-b563-b1c1af4117f9,1,Russell Gage,WR,11,91.13,3,118,10,32.2,1827.8,0
027abbca-62fa-497c-b8cf-1b887c0641ee,2022-08-18 19:35:11,3600,8274b9a3-518b-454c-afcf-95afbd1bbab8,1b11a703-3683-46bc-969e-76e42b1daf12,3651f3ce-bd2e-492d-a6f0-5ef71cbbd02a,1,Mike Gesicki,TE,11,160.6,12,157,14,50.8,1822.04,0
03a1ce5a-aebb-44e8-bf76-6ad9c7b74e62,2022-08-17 22:58:27,3600,185aada2-27c8-4382-91f5-45e36bde3b81,96627ea3-a7a7-4797-ba88-0ed841760bcd,99234cd6-9180-4047-9d09-480078a103fa,1,Jameson Williams,WR,6,167.43,9,184,16,10.6,1687.94,0
ea967a5f-e6ed-4c29-bfea-7451953ecfb5,2022-07-04 20:39:02,30,437e064c-1569-49e6-90b7-87cdece09397,4c54ce7e-251f-4c83-960a-b8aec4d45c5e,e6f5893b-ea9d-41ce-ac81-e55b6abf35c7,1,Jaylen Waddle,WR,11,37.04,10,39,4,131.7,1797.56,0
ea9cf212-f3c6-4d88-a755-4ecaffebae4d,2022-06-13 9:17:07,30,ed9f7825-9114-481f-abc5-82d62d743533,8e69ab63-54e6-4e40-b55b-89b3b7d55ae8,2cc38e90-ccad-4d63-ae4a-3b1bbd5c9187,1,CeeDee Lamb,WR,9,12.83,12,12,1,169.8,1603.42,0
eae7f623-6543-4ce8-8fd1-5a66478afcee,2022-06-24 3:36:44,30,11ae5d45-2686-454a-9909-87ac1a9f77fc,e73c131d-1f27-46b3-aa37-ff742c162d06,87b4aab7-f12f-4ac3-baa7-bbc1505e039c,1,Derrick Henry,RB,6,7.44,5,5,1,218.56,1720.22,0
eaf72dfc-1d90-4044-90a0-651d719c680e,2022-06-12 6:22:41,30,a3e83b8a-9331-4afe-9011-9c82a1733c66,02808df6-03e7-4111-a484-403358cc1811,5af01e8d-148b-44a2-9696-7850ab74167f,1,Zamir White,RB,6,209.86,2,215,18,0,1748.48,0
eb0f8941-71df-433a-9933-26b75a81f4ca,2022-08-20 4:35:05,30,b7605f86-7d7b-4625-b972-0ee6fd1467db,67eba4c0-d58a-4ed7-97cf-9fa4dee4343d,3be246c1-ccff-4a25-b334-6b5e9ce769ab,1,Romeo Doubs,WR,14,135.26,7,127,11,42.7,1822.6,0
eb38ccde-6531-448e-9b6a-bd4d5904907d,2022-08-26 4:03:19,30,901d267f-bd81-4b0b-94b6-98cee34a7216,343ceb1e-394d-414e-b391-d44bf2c75f85,547efbda-942d-4e20-84d9-62aa0f9bc4d5,1,Daniel Jones,QB,9,167.81,9,177,15,77.06,1709.68,0
ec2a97fd-28ee-49ec-924f-16396a8c3ebe,2022-08-01 5:26:48,30,d5e577be-4c03-46f0-9c7c-36e4bbfb8523,ab0df6b7-5993-42bc-886c-79bdc7b010da,7ff0db4a-28db-4e2a-b0bf-f58751ec5d5e,1,George Kittle,TE,9,51.85,4,52,5,85.5,1651.12,0
ed89004b-7680-42e7-8076-b33803513d63,2022-08-19 18:53:18,30,4aaf53a9-655a-4b87-8f76-dc719a4a9e99,ba39395a-2217-4509-87bc-3762382bb303,94844955-3a1e-4d10-bf8d-db9a05bcd6c6,1,David Montgomery,RB,14,60.77,3,70,6,90.1,1818.5,0
2509966a-8ef2-4a89-85a5-16ad2d6ed7ba,2022-09-08 2:10:39,30,5897350b-f0e0-4b24-b44d-33b8eebbd11f,ca1816ab-4738-44aa-8a6f-972d7735ce60,be1e575d-34d5-4ad9-b1d7-38594a1df675,1,Tee Higgins,WR,10,29.08,8,32,3,146.1,1658.9,0
25613e36-f348-4744-8718-640d1cf97e47,2022-09-07 20:48:24,30,8cd666f8-e35d-4516-93d2-5db550d21494,baad71e1-6bc2-42c7-860f-3d6407117d87,14be1a81-8c03-4512-b770-c59417ec58c9,1,Tua Tagovailoa,QB,11,132.94,8,137,12,109.38,1693.5,0
25f31a9c-b9d7-421a-a03f-9b112b3d74ac,2022-09-07 7:58:56,30,d411cb59-626a-46bb-950d-b0f4cac43787,29c8b8d8-fb57-4b36-94ad-eba39186ff7d,ee0aee69-30c5-4a7c-9f34-bc6fa61f37f6,1,Jaylen Waddle,WR,11,38.81,8,41,4,160.3,1679.1,0
26a1da1f-d167-4e85-8880-134e5b879ab4,2022-09-06 3:10:52,30,74df2e54-7fc1-405a-a51f-bceb03a43c0b,46b74f0b-35c4-409a-b69b-721c9cbe9420,a7d7c91d-7dca-4a78-9398-34a991573f3b,1,Diontae Johnson,WR,9,50.1,4,45,4,58.6,1648.36,0
27ff79db-2eda-44c6-8c76-6b25deabc18c,2022-08-02 1:10:48,28800,0e5aa526-997c-4c1f-a256-74ef203cffbd,c3148986-74c4-4121-987a-27af32a85c3a,4a99e415-f433-486a-a4dc-63a7257e0d0b,1,AJ Dillon,RB,14,66.93,5,68,6,68.1,1694.4,0
409603b1-bba0-4878-b2bd-87d60152492a,2022-07-20 1:09:22,30,adff82f5-dfd9-4876-9742-a9a07afc48e8,99726795-bdbe-4f1a-96cd-57fef06009bb,1b0e17ab-880e-45a1-9ddf-69859c8a35a9,1,Mike Gesicki,TE,11,136.22,3,123,11,46.1,1702.2,0
40e90eb8-8612-4451-bba6-4a8e0c196fdf,2022-08-08 23:41:07,30,07913f5e-c6b4-4ebb-a003-52e7352678ac,5025e52e-33af-4545-ad2e-3283463cee05,7a3aaab5-78d4-4a0c-87c4-8f8d64a642f2,1,Chris Godwin,WR,11,54.67,9,57,5,114.2,1691.5,0
414e3085-ee45-4ae4-8062-a14e9bd34bd0,2022-06-24 5:21:28,30,16b2889a-b750-40a9-bb10-6344ce049f22,b9bccda8-d703-4416-ba98-c7ff58cb4c00,320487fa-22e1-49a3-918e-bbc2dd9c5138,1,JuJu Smith-Schuster,WR,8,56.91,1,49,5,89.4,1617.98,0
41639b34-6b20-4fc0-ab74-774902656fb5,2022-07-31 3:03:53,30,cfad68be-f15d-48e4-82ad-497e4b8f048b,98ae4726-51b3-43dc-8ef3-e8af4d187be0,9b5fe224-8f90-43d4-a37a-291b35c9914d,1,Robert Woods,WR,6,103.51,6,102,9,20.9,1816.68,0
41c0cfce-b6e3-4baa-896a-78e90f56cf03,2022-07-21 5:12:35,30,551c3f14-5e1d-4f1d-9d3c-6f1be5ad568b,e1111b1c-767e-4020-8036-917c0d82fa9f,4bf9dbc0-7f6f-4d81-a984-f3030e801a16,1,Marvin Jones,WR,11,162.21,2,170,15,49.9,1735.26,0
41ca7c57-00ac-45d3-94d3-d9bfd0c091a6,2022-08-31 3:45:23,30,ca81afb8-faf3-4ef4-a1e4-2c49f8d43657,a4197027-b25f-45dc-8eae-349d784ee425,7d868896-d6af-4ffb-a493-ea8f035e1936,1,Tyler Boyd,WR,10,108.28,12,109,10,96.32,1682.16,0
4215a86a-fb4d-409e-8027-751e8d60d4b5,2022-08-31 20:27:28,30,761a766d-b2c7-4fa6-beb7-6185fa74efaf,01862d96-b1b8-4b6b-8235-1802cb34df41,93308664-c289-4b7d-a4da-64cb705d4cde,1,K.J. Osborn,WR,7,144.57,1,145,13,28.1,1767.92,0
5cc66fa4-3df2-4b34-ac72-fbec0d965f6d,2022-08-27 8:43:37,30,ff567898-640c-4661-9fa7-751ac80d91d1,00a5ff94-6667-480b-9d8a-4799e8f79000,b3dfcb95-2be9-4f64-98bc-cca910b10d8f,1,J.D. McKissic,RB,14,176.09,9,160,14,26.7,1659.4,0
5f1ab6b8-6749-4bb3-9d91-634679e96f38,2022-08-23 19:01:30,30,fe78eb60-b614-46e6-8b34-df57b33119ab,b2da0c7f-ae38-4e2f-8b3f-f65fa0a6c46c,1c4a4442-9286-454b-8dce-d345122aaa30,1,T.J. Hockenson,TE,7,92.03,3,99,9,107.3,1666.08,0
5f5840a1-3316-464b-b670-a218ea0aed7e,2022-08-22 5:13:35,30,69d6a741-1123-4b61-a926-6983652ec2aa,a772c45e-6472-44ed-8622-6d6943fa61a8,a25faecd-7406-4917-9273-b94135859eb5,1,Kirk Cousins,QB,7,117.27,3,123,11,134.24,1768.38,0
5f79e211-558c-433e-8f92-1950207d3992,2022-06-13 0:14:15,30,ce673cec-036f-4a06-8a56-9051c506738b,ce85754d-723e-4a15-ba22-17f098c6056d,652d9cc1-9fb4-4e45-b3b4-c673bea36658,1,Adam Thielen,WR,7,72.81,2,71,6,97.6,1669.94,0
5f973746-aa4b-4dc5-a458-d766498c3fb8,2022-08-05 5:15:30,30,8b1087f3-6bee-4374-a15f-5c9d8fd2990a,53824d84-0301-4cda-9b19-57abfbc3ef42,8e79cf53-9cc3-47f7-86ca-c7bd934f6a67,1,Josh Jacobs,RB,6,66.31,4,69,6,253,1710.8,0
6015bf29-e661-4b39-8e46-e14ef2d80f07,2022-07-07 1:07:54,30,2c83e4e7-64df-4338-bbe3-7581f3bd7a32,f24bd370-b942-43ee-8a6b-1bd1d74ba274,bed93ede-3cf1-4721-b5aa-ec58c950991d,1,Tony Pollard,RB,9,83.41,6,91,8,192.2,1771.48,0
7daf67a8-2199-4172-9d8d-63d50318d893,2022-08-30 15:39:34,30,efbcff9b-06c3-40f0-8b35-74fe7beba903,398c2aa0-2c54-4993-a75a-f37dd9ac43c7,9599ef85-ec13-4201-84c6-9a4d3d5e3c79,1,Amon-Ra St. Brown,WR,6,53.28,4,52,5,132.4,1868.92,0
7dd06459-f428-4c18-944d-11c72de93740,2022-06-20 7:59:31,30,94e68c71-3fda-4464-947f-eb469cb4a125,f3ef8cba-5999-4e50-a216-6ee76bb208ba,435c85cc-1708-4021-8311-4fe729cab89c,1,Kareem Hunt,RB,9,98.28,8,104,9,50.2,1754.62,0
7e2a8891-be2f-44e3-86ee-5f8051372fe6,2022-07-26 3:00:49,30,a7f0596c-84d8-4c25-a6e4-0a1ad1af92f1,ebf985f0-eaaa-4064-a955-7142e7a9aa2f,cd732e54-c6c6-4a3c-922c-5a6b4d37a791,1,Keaontay Ingram,RB,13,215.79,4,213,18,0,1679.22,0
7e93a3da-4269-49c7-b020-dfad3fc9cf9e,2022-07-19 20:36:22,30,5c037254-8a41-4741-85db-0ae8fd2755c8,2704a140-8c5a-4fb5-bc95-ccceb530f508,272ee6f2-e9bc-4e4d-b857-ebb169f8e401,1,Gerald Everett,TE,8,154.24,6,150,13,57.5,1598.94,0
7eb82193-23fd-427d-96ea-b2ae0a70fbb3,2022-08-12 6:58:10,30,97492743-6166-4af8-8303-3a3de2d0a10e,bf8aba08-d6c7-4052-8469-0995bc4b34db,508664ae-76e5-4831-b735-7d3a19531b4a,1,Zay Jones,WR,11,206.16,7,210,18,101.5,1736.82,0
8fdf86b8-361c-462d-8ee3-29c37ed1d793,2022-08-31 2:09:21,30,0e51cd13-d7be-4c46-b854-af20d82766e4,bff5a9d2-3723-48ac-8674-74cf299cf820,4bb73b41-2925-466b-8943-09ee4529be15,1,Ja'Marr Chase,WR,10,5.51,7,7,1,136.5,1764.8,0
90d957db-496d-40f4-8e33-849cc617e0f9,2022-08-13 15:01:22,30,68e6d7a1-34da-4e0e-99bd-ba1c73aba923,6f953e7a-0600-4fcf-a67e-969d2087716d,a31ad1a7-db5b-452b-ac88-100114a226d2,1,Aaron Rodgers,QB,14,111.83,8,113,10,50.6,1634.96,0
929f7b64-bc6f-47ba-9042-dd0b198b4f05,2022-08-30 19:39:28,30,0de030c8-a206-4234-8d93-bff5f861f791,3731ba72-1645-4806-af67-5715eb91b316,4eb38542-d65d-4497-80cf-6c69a7b3854c,1,Danny Gray,WR,9,213.47,5,197,17,1.5,1796.82,0
92a2aeef-049b-4ea2-b206-c92ca2e3df1d,2022-07-31 0:16:38,30,104f01aa-60c7-48cf-ab28-62f09fc059dc,83bee227-7581-4493-989e-27e1b53405ab,d51da055-ebea-4b49-af89-940d8484575e,1,Jamison Crowder,WR,7,150.9,6,163,14,0,1784.78,0
a9cdcc73-5576-4529-99e8-c9e7cbf969d9,2022-06-12 1:23:04,30,a91cdff7-2c4f-4411-a06d-61f071302d53,3cf2d6c4-2f0c-4585-a2e5-21cf4b843201,0260c5e5-54d8-48d3-bb03-667009cd2823,1,DeVante Parker,WR,10,133.72,7,138,12,36.4,1775.72,0
a9e3a6c3-c174-4931-ba21-87ec6e8ea258,2022-08-27 10:01:56,30,e41de7aa-ac8e-4797-b9c4-16fd6d62cc9d,0e171b20-0190-4c23-8ad1-aaa4c44b5924,d401707a-1646-4794-953e-db87b37e839b,1,Saquon Barkley,RB,9,14.69,7,18,2,200.9,1681.1,0
aa7f395d-5e2b-4066-95f5-89d12f3ac57a,2022-07-27 2:23:43,30,14b70aa1-fd8c-449e-ba4e-e3b25a0c2f47,287cf1f3-fb03-49a0-b4a4-6bebfd47da43,10422344-c9ca-4875-9c2e-a7f844fee19b,1,Kendrick Bourne,WR,10,183.12,4,189,16,10.5,1778.62,0
ab1041a5-0b59-4096-92ad-7d677aa95f8a,2022-08-28 8:19:10,30,1251c5ce-9f2f-49df-bfcc-9ff1479fb167,87944b39-d4f7-4d44-a65e-5bd27af04443,6041d9b9-0e58-415c-ae1c-4650fc274ade,1,Josh Allen,QB,7,31.8,9,40,4,285.72,1718.7,0
ab1ed430-7d85-43da-9b15-ba7fa5fa42b8,2022-08-31 1:37:18,30,d773811a-478f-49c7-a5dd-47b5bf39ae59,414f4bc3-9823-4d2a-929b-5940d3d83f9b,50c71e5c-86c6-4947-8b87-bb95a5886201,1,Rhamondre Stevenson,RB,10,85.17,9,88,8,149.6,1693.06,0
ab5043a2-bf12-4c67-92e4-e830b8811206,2022-08-27 3:18:31,30,6454c819-a4d7-453a-8d6e-d82513a47a70,1c6edbfe-8c34-42b5-9d38-4362aa6cacf2,a80df811-7bd6-4525-be81-d1f16b637d0d,1,Trevor Lawrence,QB,11,140.74,2,146,13,177.14,1655.24,0
ac3fa813-702a-4f37-b5f9-fd901d298ed6,2022-08-18 5:49:19,30,de015fa4-d3e3-401c-825d-34949e018d25,cea2462e-7242-49cd-b324-0804dbd54885,79724779-6564-4695-bb43-c48b5fbc1ae2,1,George Kittle,TE,9,53.65,1,48,4,73.1,1701.52,0
ac46a89f-6825-4d83-a14f-c7a03ce61606,2022-07-22 21:34:33,30,51bf9b90-b5bf-4d91-92e8-2d7952f15293,19ca51d9-cc31-4f45-bd55-ce5139cdacc9,3a559b2e-4a86-4cf6-ba3f-85b237bbe155,1,Dallas Goedert,TE,7,98.61,11,110,10,79.3,1658.92,0
c9d397cc-6441-4b84-acf9-9329ecb9b0c5,2022-08-26 2:56:33,30,e91854db-9e15-4cd5-ac73-c4d39781ca37,9d3c4394-cdaf-43f1-9212-a9db4edb630c,c0fabb73-8142-45cf-91b5-c8a06ed9de37,1,Daniel Bellinger,TE,9,214.78,12,205,18,31.8,1673.86,0
cab2aa81-1b90-459a-ba8f-f6994a288e52,2022-07-28 20:16:22,30,a01492ac-b5de-4979-886e-639d8a50fef5,6261cdf6-38f6-41c8-884c-c814f39f0907,15a6f787-f566-4794-b821-336eada2e5aa,1,Zay Jones,WR,11,208.07,10,207,18,84,1707.58,0
cb19cf3b-d63c-4e62-a540-8242137cc4b8,2022-09-01 2:17:08,30,5cd32da5-c8c7-4829-b044-155ab7e38f1a,a1a35f6a-3e6e-4d26-b71b-c0234ba31454,3fa842bc-4fb3-4e3b-b6cb-f80de2bade15,1,Jalen Hurts,QB,7,59.62,3,51,5,337.88,1774.5,0
125ccb16-ae25-4046-9c7e-bee12fad9a9b,2022-09-04 12:11:53,30,b60e22fd-6060-45ec-84bd-01cef99ac8f7,a28f6b47-574d-47fb-ac04-b2bf7898631b,529b08e4-dbed-4e29-bce5-3a071aff8283,1,Mike Davis,RB,0,193.43,3,195,17,0,1775.54,0
12db4772-3f8f-479c-8774-588bfb050256,2022-09-02 8:36:45,30,639d30cf-5faa-478c-834e-e69837e5526a,c81dfcc9-2190-42f8-9310-d38e5ba76c05,ea59221d-e65e-4d65-9e27-5ade33d7c4a1,1,Terry McLaurin,WR,14,42.35,7,42,4,127.9,1684.98,0
13d718c3-a107-479c-909a-94a94aa89c2f,2022-09-06 21:42:21,30,66ae55e6-8ec3-4c2b-8a40-ae71022b4641,d76f87cb-103c-40c1-b81f-bb62db0c7c0e,f30227c8-c831-4abe-975c-c91678170c57,1,Kenny Golladay,WR,9,182.88,10,183,16,0,1711.76,0
13e2818f-7db6-4533-9bb2-61e0c35235f4,2022-09-05 3:20:04,30,a0d48de0-567f-4931-8bfe-22afd1f04df5,a7e5a9c4-c8af-492c-a505-8472e9987e4d,aa53c904-b711-463c-9fa9-5f39538875a9,1,Cole Kmet,TE,14,114.84,7,114,10,65.7,1737.02,0
14580ab9-eedf-4b47-afdf-0b7780838dbe,2022-08-29 4:52:27,3600,8227c208-4049-488a-943f-42d3293c4852,e5da676d-2c67-4f41-b034-6af8d85ece1b,780ac702-d2ca-4491-8c61-940a4dd0e809,1,Rondale Moore,WR,13,113.06,6,115,10,54.3,1696.38,0
dcbe47ca-86df-4d6b-9fe4-120c64bc72ba,2022-08-25 5:42:39,30,8b2c5240-216a-4585-94c1-c6c175c33cef,7119c7b5-0321-49bf-a121-2618454d6222,85a9f5e2-a213-4cf2-aa33-78bf9cd0cdd7,1,Kirk Cousins,QB,7,117.13,3,99,9,87.06,1781.2,0
dd41c3b4-17a0-4eb3-985a-b8d53fbcda8b,2022-05-25 5:28:22,30,a7daa504-1486-4b38-b719-3f7a3c7cbc03,d0802045-eac2-48f3-bf06-2b33d2aa3e99,49494538-3380-40f2-bbe7-28594ee9cbae,1,Zay Jones,WR,11,214.72,2,215,18,101.5,1656,0
ddf19c43-090a-41de-bf38-65a2a55ff38b,2022-07-05 18:07:46,30,ed3d741c-e410-43b6-bd38-977547a1a2ef,3d83cf94-9cce-44f1-8ff2-e69a6750a258,12f3df75-974f-4ab9-a708-30ddcbf41a6c,1,Jerry Jeudy,WR,9,46.88,1,48,4,89.2,1728.12,0
deaf85ab-150f-40a5-a946-6454e0c6cebd,2022-06-24 4:35:01,30,612f9fa9-fc70-4c98-8a6a-0605a0e85cbb,6754dbef-486e-4585-ae68-d47471c78a70,8b69937e-ef8e-4dbd-806e-c6842b9ccef3,1,Derrick Henry,RB,6,7.44,6,6,1,218.56,1784.44,0
deb294f6-8d6b-4cdd-987c-30f884eabed7,2022-08-31 5:03:27,30,60adeab3-976f-40d8-ba0d-56a9acec8fab,c825e17b-44bf-4f6e-8e6b-f1d568f398b0,81880288-8435-4f8d-b660-89c80ce2a782,1,Chris Godwin,WR,11,53.43,5,53,5,86.6,1741.02,0
deff284e-1b9a-4dd8-8351-1b81d0f37ef6,2022-05-02 22:10:37,30,1e8188d2-0d3f-42fa-ac1c-94e5e04397d7,0bcc0cfc-870e-493d-9f22-ba204f05880d,3d7a5c79-0c78-42a8-8794-9cfb7441ea18,1,Kirk Cousins,QB,7,97,6,91,8,114.54,1739.02,0
deff284e-1b9a-4dd8-8351-1b81d0f37ef6,2022-05-02 22:10:37,30,d2fa583e-9b46-4902-9bab-a3f827e1454e,49dc0c2f-3771-41ec-a804-0443aff1490c,40cf7c74-6d9a-4450-8a1e-793bfeccff3f,1,Nico Collins,WR,6,169,5,173,15,49.9,1831.6,0
fe28cf28-a45b-4505-bfec-398ff38800b8,2022-06-16 18:13:34,30,35aaeb7a-4a81-4497-b365-e29a851d3fd4,ef06787c-1e24-4819-ba88-4956e4effb30,6747366d-36b6-4a8e-8bdc-569f8b30f488,1,Justyn Ross,WR,8,207.81,4,213,18,0,1701.04,0
fe8b9187-5495-47ad-8a47-5994a7ae54c3,2022-08-26 4:17:54,30,82b0bbc7-2c20-418d-9cdd-c9cec8bcfa5f,24d66baa-1190-4db4-a6a1-a17256ee7c78,fcc57efc-4f43-454a-b209-478d6cdfa5b2,1,Jahan Dotson,WR,14,134.53,5,140,12,46.3,1642.16,0
fea8ca67-7132-4199-a829-c498c930c060,2022-07-25 7:12:00,30,268056e2-7a6c-4ae8-aaa5-c6afc22d636e,b353ea80-da01-4925-93a1-a68db37215ba,9c8a657e-0242-4f10-b8a9-5db947df26ac,1,Josh Allen,QB,7,30.56,8,32,3,228.4,1695.68,0
fef716b6-e170-405d-97a3-d04e7b10f990,2022-08-12 4:35:05,30,6c31a7e8-333b-4d20-b0e2-48d2e2533a6d,a84cf53e-2c86-4d71-8851-5630ebfe7ded,8b8f7039-1e6c-4774-b43b-9a3f6218768f,1,Taysom Hill,TE,14,192.02,4,189,16,77.9,1743.82,0
ff28eefe-1d6e-4af7-aa38-f4766268e22b,2022-08-28 20:53:04,30,f9fbc6a7-abac-4b00-a7d3-d8f722ece6ee,e8382357-622b-460c-a712-87e449999adf,c668c7e5-bd82-4592-ba1a-a1e6eb474f9c,1,Saquon Barkley,RB,9,14.51,12,13,2,205.4,1636.52,0
ff9a1a18-4015-4953-8c8e-47b9dc60d3b5,2022-08-27 0:37:22,30,fece8142-003a-417a-ab3f-e2fd2a5e2de4,7089c46d-44fe-4ee7-9b0f-aae3a03aa110,6eff4219-5ccc-4cc8-a46e-27a61957c0a1,1,Christian Kirk,WR,11,78.48,9,81,7,133.2,1652.48,0
ffa6e218-03e2-400a-84de-893799807266,2022-05-07 2:07:35,30,cf95fa08-6133-4cd6-a83e-d18a4d46ee12,e8228c3b-d2fe-4e53-a348-a662cdf990e9,6bc288fd-6e16-4238-911b-defc1b107527,1,Jalen Hurts,QB,7,65.53,5,53,5,304.02,1641.38,0
ffa7ce77-4781-4c25-8a6e-4227870377b0,2022-05-17 19:28:28,30,ed32b0ce-1546-4ef3-bc33-fb12e233ccc4,439c0ca4-aed0-4c98-a26d-d24e70afd838,df68ffcd-fc7b-4f4b-9612-6aefac0ba23f,1,Antonio Gibson,RB,14,55.31,4,52,5,127.3,1639.04,0
2ad61467-a7a5-413e-a281-60f19dd4d8ae,2022-09-07 9:36:05,30,89524240-c06c-4e18-b02f-160db4ce7440,49652965-6df6-4436-8845-526e8be2cde5,920ba4d7-c4aa-45a1-b42d-929dfdcf84a1,1,Taysom Hill,TE,14,200.06,3,214,18,90.22,1879,0
2ad7e1a4-7625-45e3-a631-96692e6a818d,2022-07-30 23:14:18,28800,b6e8b140-5210-4035-a38b-3019e3f2a625,d56c5122-2ae7-4297-a8a8-ef6860d1edaf,760ca2e3-6c7b-454d-9a70-b4b5dcbdb85f,1,Taysom Hill,TE,14,192.89,1,192,16,71.84,1812.44,0
2c7990fc-395c-425d-8f4a-e31dfb43d587,2022-08-15 8:48:11,14400,4ba2c385-1e78-4098-b727-c81da744cb8a,22188b8e-471f-4777-ba92-56f89ea6c992,a7f6c377-e821-42f2-8b49-0224ee136e4b,1,Treylon Burks,WR,6,95.97,3,94,8,14.6,1752,0
2c7b20bf-39ef-4f04-9132-366d8808a939,2022-06-20 23:27:25,28800,72db3953-a062-4dac-bfda-bab3c6948ae5,9add31e1-1719-470d-bdb6-4662582bb8a4,b95ddb04-8297-443c-93c1-cd8f871e5c99,1,Robert Tonyan,TE,14,144.45,4,148,13,41.5,1637.44,0
2c8b8c38-7b72-4da9-9fc3-8d20978261bd,2022-09-06 2:24:49,30,0ed5bd2f-0a18-454a-9724-aad3d166cbfc,8bad3195-19a9-4a4c-9e1d-db79c382fed6,42c6ae2b-2e28-41f8-81ce-a1f96e40bf4b,1,Josh Reynolds,WR,6,215.87,6,198,17,56,1642,0
2cff8285-9d2d-4535-9593-1d6e9b2cd401,2022-09-06 6:50:50,30,0f8bd93c-7949-4b40-9d4e-fa6dd75604b7,4f48b01a-9466-46b8-8cd8-af69c506cfeb,942e8f9e-5261-4b1b-8a9d-f6e501f48078,1,Gabe Davis,WR,7,39.39,6,43,4,105.2,1670.62,0
2d249812-af81-41b7-a32c-1bf870ea9287,2022-09-05 20:47:41,30,8d8cd9e2-2f05-4dea-89c0-86e6b3e5394a,3522a80d-dc89-4af1-b474-18e17215ae43,43067707-e1ac-4dee-803a-50b535b4c9f5,1,Benny Snell,RB,9,215.93,7,210,18,13.3,1689.62,0
2d4bba33-2b12-4892-86aa-4b5f109e54ca,2022-09-06 0:09:03,30,5c64d4ee-abc8-48c8-9903-ce1f975855d1,2c6ad40c-1232-4f10-a0b0-556fe7c0668f,9ca4962d-39fd-45e2-b420-f09444decd2f,1,Jared Goff,QB,6,175.03,5,188,16,37.74,1729.02,0
2d9ec3ab-865b-400c-9d74-7eddf3739a84,2022-09-04 18:00:46,30,55dc8ddd-1350-4a40-a55f-3a3f932afe5f,7e0942ad-4cb9-4c47-9d21-7aa3bff158da,4dce2fdd-e279-481e-8a99-6d58372699ce,1,Justin Jefferson,WR,7,3.33,4,4,1,218.96,1698.34,0
2e08e2e7-14ee-4789-adc1-f2b3a5576f7c,2022-09-05 0:56:40,30,7e7d01f0-7131-4394-bb43-ec9eb05f7363,857e6f0f-3daa-4c7a-b711-4d3d43bd9c25,9ca0fa31-8d7e-4280-b8cf-1d6cf77c5fa8,1,Diontae Johnson,WR,9,49.87,2,47,4,60.8,1755.44,0
4bd32eb0-e335-4c6d-a070-60d965e71a61,2022-08-13 14:31:28,30,6882a452-24ce-4a7a-81b3-18bbef469236,bfb7d338-241c-4ce6-8c0f-822e0ea93681,486b1420-5e74-4c0f-a387-e6d313f0a662,1,Tyreek Hill,WR,11,21.89,4,21,2,241,1786.32,0
4c969f43-9be0-4507-8952-be30d5d97a67,2022-05-09 5:07:39,30,656a342f-cf64-4749-9f50-bef4e30cdf37,ba394fb1-e1a5-43f3-bb49-dd645c705238,2282c044-b608-4fed-b549-7026ff6a1108,1,Dallas Goedert,TE,7,88.65,7,90,8,84.1,1758.56,0
4d858019-0e6d-460b-8f3b-3472e5b497ad,2022-09-01 6:34:51,30,2317af58-bbd7-45f3-b31f-c523ef41610a,1851f53b-c658-4367-a7c9-aa60bfcb18a0,c16083d1-3df4-4cf2-8122-5f1e7c93c639,1,K.J. Osborn,WR,7,144.57,3,171,15,30.8,1757.94,0
4e2dbaa8-3aad-4b51-b87b-7807f7302f55,2022-08-23 0:31:46,30,a3c10859-3649-4893-9b3b-d507f1da98b5,5cfa985e-29e9-4b7e-9fb7-546490d2f358,0e48b7bb-1269-4945-99dd-428a79c1b6ff,1,Nyheim Hines,RB,7,128.2,7,127,11,18.7,1782.04,0
64631f39-0367-451e-ac4c-87452a52ab7c,2022-09-02 5:09:12,30,83b3c996-5c85-4e1d-9e5d-f5f3b60e01c1,8e271e3d-6ff6-41e1-80fc-7eafc61be90a,2a1a2519-54a7-4ed2-8e04-e08ecc306104,1,Drake London,WR,14,75.24,4,69,6,68.2,1743.62,0
65152241-1eb5-4ef6-9af5-952cabfc8cf1,2022-08-25 18:42:57,30,665ff7ed-e26e-4e94-912c-6743486720e8,fd098560-fc61-4a70-b496-9a4bcd18322d,e68cde2f-4bfb-448c-a3fe-c24ac5f21afe,1,Isiah Pacheco,RB,8,139.21,2,146,13,66.8,1739.7,0
65939446-98cb-434b-a3ad-228e9c454056,2022-07-25 0:44:57,30,0d5c1e61-4573-4e6e-9105-597ddc201af6,c92c7b3f-deaf-4bd0-ae5d-b8a812bb05f4,ba67ce56-bd85-4537-ae5b-8d009a07e66b,1,George Kittle,TE,9,51.28,10,63,6,70.1,1654.62,0
